Path;has_COHORT1;has_COHORT2;has_COHORT3;has_COHORT4;has_COHORT5;has_COHORT6;has_COHORT7;has_COHORT8;has_COHORT9;has_COHORT10;conversionsrate
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
1;0;1;0;0;1;0;1;1;0;0;0.008358687
2;0;0;1;0;0;0;1;0;1;0;0.00094848


